CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_ktam.py
MEM 0.261719 1776961976.1405
MEM 27.199219 1776961976.2408
MEM 43.746094 1776961976.3461
MEM 64.832031 1776961976.4463
MEM 81.062500 1776961976.5466
MEM 92.300781 1776961976.6468
MEM 97.566406 1776961976.7471
MEM 103.175781 1776961976.8474
MEM 103.941406 1776961976.9478
MEM 104.972656 1776961977.0481
MEM 104.988281 1776961977.1485
MEM 105.003906 1776961977.2488
MEM 105.003906 1776961977.3492
MEM 105.003906 1776961977.4495
MEM 105.003906 1776961977.5498
MEM 105.003906 1776961977.6501
MEM 105.003906 1776961977.7504
MEM 105.003906 1776961977.8508
MEM 105.003906 1776961977.9511
MEM 105.011719 1776961978.0514
MEM 105.011719 1776961978.1518
MEM 105.011719 1776961978.2521
MEM 105.015625 1776961978.3524
MEM 105.015625 1776961978.4528
MEM 105.015625 1776961978.5531
MEM 105.015625 1776961978.6534
MEM 105.015625 1776961978.7537
MEM 105.015625 1776961978.8541
MEM 105.015625 1776961978.9544
MEM 105.015625 1776961979.0548
MEM 105.015625 1776961979.1551
MEM 105.031250 1776961979.2554
MEM 105.031250 1776961979.3558
MEM 105.031250 1776961979.4561
MEM 105.035156 1776961979.5564
MEM 105.035156 1776961979.6567
MEM 105.035156 1776961979.7570
MEM 105.039062 1776961979.8572
MEM 105.039062 1776961979.9575
MEM 105.039062 1776961980.0578
MEM 105.050781 1776961980.1580
MEM 105.062500 1776961980.2583
MEM 105.066406 1776961980.3585
MEM 105.074219 1776961980.4588
MEM 105.082031 1776961980.5591
MEM 105.082031 1776961980.6594
MEM 105.085938 1776961980.7598
MEM 105.085938 1776961980.8600
MEM 105.085938 1776961980.9603
MEM 105.089844 1776961981.0606
MEM 105.089844 1776961981.1608
MEM 105.093750 1776961981.2612
MEM 105.101562 1776961981.3614
MEM 105.105469 1776961981.4617
MEM 105.117188 1776961981.5620
MEM 105.125000 1776961981.6622
MEM 105.132812 1776961981.7624
MEM 105.140625 1776961981.8627
MEM 105.144531 1776961981.9631
MEM 105.152344 1776961982.0633
MEM 105.167969 1776961982.1637
MEM 105.171875 1776961982.2640
MEM 105.179688 1776961982.3642
MEM 105.191406 1776961982.4645
MEM 105.195312 1776961982.5648
MEM 105.203125 1776961982.6650
MEM 105.214844 1776961982.7653
MEM 105.222656 1776961982.8655
MEM 105.230469 1776961982.9658
MEM 105.238281 1776961983.0661
MEM 105.246094 1776961983.1663
MEM 105.253906 1776961983.2666
MEM 105.261719 1776961983.3668
MEM 105.269531 1776961983.4671
MEM 105.277344 1776961983.5673
MEM 105.289062 1776961983.6677
MEM 105.292969 1776961983.7679
MEM 105.304688 1776961983.8683
MEM 105.312500 1776961983.9685
MEM 105.316406 1776961984.0688
MEM 105.324219 1776961984.1692
MEM 105.335938 1776961984.2695
MEM 105.343750 1776961984.3698
MEM 105.351562 1776961984.4701
MEM 105.355469 1776961984.5705
MEM 105.367188 1776961984.6708
MEM 105.375000 1776961984.7711
MEM 105.382812 1776961984.8715
MEM 105.390625 1776961984.9718
MEM 105.398438 1776961985.0721
MEM 105.406250 1776961985.1723
MEM 105.414062 1776961985.2727
MEM 105.425781 1776961985.3730
MEM 105.429688 1776961985.4733
MEM 105.441406 1776961985.5736
MEM 105.449219 1776961985.6739
MEM 105.453125 1776961985.7742
MEM 105.464844 1776961985.8745
MEM 105.472656 1776961985.9748
MEM 105.476562 1776961986.0751
MEM 105.488281 1776961986.1755
