CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.250000 1779987892.1075
MEM 31.789062 1779987892.2083
MEM 41.894531 1779987892.3086
MEM 63.718750 1779987892.4088
MEM 80.339844 1779987892.5090
MEM 89.859375 1779987892.6094
MEM 95.210938 1779987892.7096
MEM 100.625000 1779987892.8099
MEM 101.425781 1779987892.9101
MEM 104.425781 1779987893.0104
MEM 104.425781 1779987893.1106
MEM 104.500000 1779987893.2108
MEM 104.644531 1779987893.3111
MEM 104.957031 1779987893.4113
MEM 106.656250 1779987893.5115
MEM 107.031250 1779987893.6117
MEM 107.031250 1779987893.7120
MEM 107.031250 1779987893.8122
MEM 107.031250 1779987893.9125
MEM 107.031250 1779987894.0127
MEM 107.031250 1779987894.1129
MEM 107.097656 1779987894.2132
MEM 107.097656 1779987894.3134
MEM 107.097656 1779987894.4137
MEM 107.097656 1779987894.5139
MEM 107.097656 1779987894.6142
MEM 107.097656 1779987894.7144
MEM 107.097656 1779987894.8147
MEM 107.097656 1779987894.9149
MEM 107.097656 1779987895.0151
MEM 107.097656 1779987895.1153
MEM 107.097656 1779987895.2156
MEM 107.097656 1779987895.3159
MEM 107.097656 1779987895.4160
MEM 107.097656 1779987895.5163
MEM 107.097656 1779987895.6165
MEM 107.097656 1779987895.7168
MEM 107.097656 1779987895.8170
MEM 107.097656 1779987895.9172
MEM 107.097656 1779987896.0174
MEM 107.097656 1779987896.1177
MEM 107.097656 1779987896.2179
MEM 107.097656 1779987896.3182
MEM 107.097656 1779987896.4185
MEM 107.097656 1779987896.5188
MEM 107.097656 1779987896.6191
MEM 107.097656 1779987896.7194
MEM 107.097656 1779987896.8196
MEM 107.097656 1779987896.9199
MEM 107.097656 1779987897.0202
MEM 107.097656 1779987897.1204
MEM 107.097656 1779987897.2207
MEM 107.097656 1779987897.3209
MEM 107.097656 1779987897.4212
MEM 107.097656 1779987897.5215
MEM 107.097656 1779987897.6217
MEM 107.097656 1779987897.7219
MEM 107.097656 1779987897.8222
MEM 107.097656 1779987897.9224
MEM 107.097656 1779987898.0227
MEM 107.097656 1779987898.1230
MEM 107.097656 1779987898.2234
MEM 107.097656 1779987898.3236
MEM 107.097656 1779987898.4239
MEM 107.097656 1779987898.5241
MEM 107.097656 1779987898.6244
MEM 107.097656 1779987898.7247
MEM 107.097656 1779987898.8250
MEM 107.097656 1779987898.9253
MEM 107.097656 1779987899.0255
MEM 107.097656 1779987899.1257
MEM 107.097656 1779987899.2260
MEM 107.097656 1779987899.3264
MEM 107.097656 1779987899.4266
MEM 107.097656 1779987899.5269
MEM 107.097656 1779987899.6271
MEM 107.097656 1779987899.7273
MEM 107.097656 1779987899.8276
MEM 107.097656 1779987899.9278
MEM 107.097656 1779987900.0281
MEM 107.097656 1779987900.1283
MEM 107.097656 1779987900.2285
MEM 107.097656 1779987900.3288
MEM 107.097656 1779987900.4290
MEM 107.097656 1779987900.5293
MEM 107.097656 1779987900.6295
MEM 107.097656 1779987900.7297
MEM 107.097656 1779987900.8300
MEM 107.097656 1779987900.9303
MEM 107.097656 1779987901.0305
MEM 107.097656 1779987901.1308
MEM 107.097656 1779987901.2310
MEM 107.097656 1779987901.3313
MEM 107.097656 1779987901.4315
MEM 107.097656 1779987901.5318
MEM 107.097656 1779987901.6321
MEM 107.097656 1779987901.7324
MEM 107.097656 1779987901.8326
MEM 107.097656 1779987901.9328
MEM 107.097656 1779987902.0331
MEM 107.097656 1779987902.1334
MEM 107.097656 1779987902.2337
MEM 107.097656 1779987902.3340
MEM 107.097656 1779987902.4343
MEM 107.097656 1779987902.5345
MEM 107.097656 1779987902.6347
MEM 107.097656 1779987902.7350
MEM 107.097656 1779987902.8354
MEM 107.097656 1779987902.9357
MEM 107.097656 1779987903.0359
MEM 107.097656 1779987903.1363
MEM 107.097656 1779987903.2365
MEM 107.097656 1779987903.3368
MEM 107.097656 1779987903.4371
MEM 107.097656 1779987903.5373
MEM 107.097656 1779987903.6375
MEM 107.097656 1779987903.7377
MEM 107.097656 1779987903.8380
MEM 107.097656 1779987903.9383
MEM 107.097656 1779987904.0386
MEM 107.097656 1779987904.1390
MEM 107.097656 1779987904.2393
MEM 107.097656 1779987904.3395
MEM 107.097656 1779987904.4398
MEM 107.097656 1779987904.5401
MEM 107.097656 1779987904.6405
MEM 107.097656 1779987904.7407
MEM 107.097656 1779987904.8409
MEM 107.097656 1779987904.9411
MEM 107.097656 1779987905.0414
MEM 107.097656 1779987905.1417
MEM 107.097656 1779987905.2419
MEM 107.097656 1779987905.3421
MEM 107.097656 1779987905.4424
MEM 107.097656 1779987905.5426
MEM 107.097656 1779987905.6429
MEM 107.097656 1779987905.7431
MEM 107.097656 1779987905.8433
MEM 107.097656 1779987905.9435
MEM 107.097656 1779987906.0438
MEM 107.097656 1779987906.1440
MEM 107.097656 1779987906.2442
MEM 107.097656 1779987906.3444
MEM 107.097656 1779987906.4447
MEM 107.097656 1779987906.5449
MEM 107.097656 1779987906.6451
MEM 107.097656 1779987906.7454
MEM 107.097656 1779987906.8456
MEM 107.097656 1779987906.9458
MEM 107.097656 1779987907.0460
MEM 107.097656 1779987907.1464
MEM 107.097656 1779987907.2466
MEM 107.101562 1779987907.3468
MEM 107.101562 1779987907.4471
MEM 107.101562 1779987907.5473
MEM 107.101562 1779987907.6475
MEM 107.101562 1779987907.7478
MEM 107.101562 1779987907.8480
MEM 107.101562 1779987907.9483
MEM 107.101562 1779987908.0485
MEM 107.101562 1779987908.1487
MEM 107.101562 1779987908.2490
MEM 107.101562 1779987908.3492
MEM 107.101562 1779987908.4495
MEM 107.101562 1779987908.5497
MEM 107.101562 1779987908.6499
MEM 107.101562 1779987908.7501
MEM 107.101562 1779987908.8503
MEM 107.101562 1779987908.9506
MEM 107.101562 1779987909.0509
MEM 107.101562 1779987909.1512
MEM 107.101562 1779987909.2515
MEM 107.101562 1779987909.3517
MEM 107.101562 1779987909.4520
MEM 107.101562 1779987909.5523
MEM 107.101562 1779987909.6526
MEM 107.101562 1779987909.7529
MEM 107.101562 1779987909.8532
MEM 107.101562 1779987909.9534
MEM 107.105469 1779987910.0537
MEM 107.109375 1779987910.1539
MEM 107.113281 1779987910.2543
MEM 107.113281 1779987910.3545
MEM 107.113281 1779987910.4547
MEM 107.113281 1779987910.5550
MEM 107.113281 1779987910.6554
MEM 107.113281 1779987910.7556
MEM 107.113281 1779987910.8558
MEM 107.113281 1779987910.9561
MEM 107.113281 1779987911.0564
